494724017797129|Comunicado oficial|0:00|1:27|
494724017797129|Ataque a Contraloría|1:28|2:44|
494724017797129|Manifestaciones|2:45|6:02|
494724017797129|Ataque a Teleamazonas|6:03|9:25|
494724017797129|Comunicado oficial|9:26|10:40|
494724017797129|Reportajes|10:41|12:51|
494724017797129|Reportajes|12:52|14:21|
494724017797129|Reportajes|14:22|15:19|
494724017797129|Ataque a Teleamazonas|15:20|17:07|
